fired,win_p,base_win_p,year1,year2,div_pct,year3,SoS,rings_per_yr,gm_change,years,year,TeamID,Tm
0,0.75,0.1875,0,0,0.6,0,0.4,0.4,0,5,1993,9,Dallas Cowboys*
0,0.75,0.75,1,0,1,0,-0.3,0,0,1,1994,9,Dallas Cowboys*
0,0.75,0.75,0,1,1,0,0.7,0.5,0,2,1995,9,Dallas Cowboys*
0,0.625,0.75,0,0,1,1,0.1,0.333333333,0,3,1996,9,Dallas Cowboys*
1,0.375,0.75,0,0,0.75,0,-0.1,0.25,0,4,1997,9,Dallas Cowboys
0,0.625,0.375,1,0,0,0,-3.1,0,0,1,1998,9,Dallas Cowboys*
1,0.5,0.375,0,1,0,0,-1.6,0,0,2,1999,9,Dallas Cowboys*
0,0.3125,0.5,1,0,0,0,-0.4,0,0,1,2000,9,Dallas Cowboys
0,0.3125,0.5,0,1,0,0,-0.2,0,0,2,2001,9,Dallas Cowboys
1,0.3125,0.5,0,0,0,1,-1.5,0,0,3,2002,9,Dallas Cowboys
0,0.625,0.3125,1,0,0,0,-2.3,0,0,1,2003,9,Dallas Cowboys*
0,0.375,0.3125,0,1,0,0,-0.8,0,0,2,2004,9,Dallas Cowboys
0,0.5625,0.3125,0,0,0,1,2.1,0,0,3,2005,9,Dallas Cowboys
0,0.5625,0.3125,0,0,0,0,-1,0,0,4,2006,9,Dallas Cowboys*
0,0.8125,0.5625,1,0,1,0,1.3,0,0,1,2007,9,Dallas Cowboys*
0,0.5625,0.5625,0,1,0.5,0,0.8,0,0,2,2008,9,Dallas Cowboys
0,0.6875,0.5625,0,0,0.666666667,1,0.2,0,0,3,2009,9,Dallas Cowboys*
0,0.5,0.375,1,0,0,0,0.3,0,0,1,2011,9,Dallas Cowboys
0,0.5,0.375,0,1,0,0,1.8,0,0,2,2012,9,Dallas Cowboys
0,0.5,0.375,0,0,0,1,-1.1,0,0,3,2013,9,Dallas Cowboys
0,0.75,0.375,0,0,0.25,0,-1.8,0,0,4,2014,9,Dallas Cowboys
0,0.6875,0.34375,0,1,0,0,1.9,0,0,2,2015,9,Dallas Cowboys
0,0.5625,0.5,0,0,0,1,-1.2,0,1,3,1983,10,Denver Broncos*
0,0.8125,0.5,0,0,0.25,0,0.7,0,1,4,1984,10,Denver Broncos*
0,0.6875,0.5,0,0,0.2,0,0.4,0,1,5,1985,10,Denver Broncos
0,0.6875,0.5,0,0,0.333333333,0,2,0,1,6,1986,10,Denver Broncos*
0,0.7,0.5,0,0,0.428571429,0,-1.9,0,1,7,1987,10,Denver Broncos*
0,0.5,0.5,0,0,0.375,0,-1.8,0,1,8,1988,10,Denver Broncos
0,0.6875,0.5,0,0,0.444444444,0,0.8,0,1,9,1989,10,Denver Broncos*
0,0.3125,0.5,0,0,0.4,0,1.9,0,1,10,1990,10,Denver Broncos
0,0.75,0.5,0,0,0.454545455,0,-0.9,0,1,11,1991,10,Denver Broncos*
1,0.5,0.5,0,0,0.416666667,0,0.8,0,1,12,1992,10,Denver Broncos
0,0.5625,0.5,1,0,0,0,-0.5,0,0,1,1993,10,Denver Broncos*
1,0.4375,0.5,0,1,0,0,-0.3,0,0,2,1994,10,Denver Broncos
0,0.5,0.4375,1,0,0,0,0.4,0,0,1,1995,10,Denver Broncos
0,0.8125,0.4375,0,1,0.5,0,0.3,0,0,2,1996,10,Denver Broncos*
0,0.75,0.4375,0,0,0.666666667,1,-0.9,0.333333333,0,3,1997,10,Denver Broncos*
0,0.875,0.4375,0,0,0.75,0,-3.1,0.5,0,4,1998,10,Denver Broncos*
0,0.375,0.4375,0,0,0.6,0,3.6,0.4,1,5,1999,10,Denver Broncos
0,0.6875,0.4375,0,0,0.5,0,-2.2,0.333333333,1,6,2000,10,Denver Broncos*
0,0.5,0.4375,0,0,0.428571429,0,-0.5,0.285714286,1,7,2001,10,Denver Broncos
0,0.5625,0.4375,0,0,0.375,0,1.9,0.25,1,8,2002,10,Denver Broncos
0,0.625,0.4375,0,0,0.333333333,0,0.5,0.222222222,1,9,2003,10,Denver Broncos*
0,0.625,0.4375,0,0,0.3,0,1,0.2,1,10,2004,10,Denver Broncos*
0,0.8125,0.4375,0,0,0.363636364,0,2.2,0.181818182,1,11,2005,10,Denver Broncos*
0,0.5625,0.4375,0,0,0.333333333,0,0.4,0.166666667,1,12,2006,10,Denver Broncos
0,0.4375,0.4375,0,0,0.307692308,0,1.6,0.153846154,1,13,2007,10,Denver Broncos
1,0.5,0.4375,0,0,0.285714286,0,-0.9,0.142857143,1,14,2008,10,Denver Broncos
0,0.5,0.5,1,0,0,0,0.2,0,0,1,2009,10,Denver Broncos
0,0.5,0.25,1,0,1,0,-0.2,0,0,1,2011,10,Denver Broncos
0,0.8125,0.25,0,1,1,0,-1.9,0,1,2,2012,10,Denver Broncos*
0,0.8125,0.25,0,0,1,1,-1.6,0,1,3,2013,10,Denver Broncos*
0,0.75,0.25,0,0,1,0,1.6,0,1,4,2014,10,Denver Broncos*
0,0.75,0.125,0,0,0,0,1.9,0,0,13,2015,10,Denver Broncos*
0,0.5625,0.428571429,0,0,0.166666667,0,-1.7,0,0,6,1983,11,Detroit Lions*
1,0.28125,0.428571429,0,0,0.142857143,0,1.6,0,0,7,1984,11,Detroit Lions
0,0.4375,0.28125,1,0,0,0,2,0,0,1,1985,11,Detroit Lions
0,0.3125,0.28125,0,1,0,0,-1.2,0,0,2,1986,11,Detroit Lions
0,0.266666667,0.28125,0,0,0,1,-2.2,0,0,3,1987,11,Detroit Lions
0,0.4375,0.25,1,0,0,0,-0.2,0,0,1,1989,11,Detroit Lions
0,0.375,0.25,0,1,0,0,0.9,0,0,2,1990,11,Detroit Lions
0,0.75,0.25,0,0,0.333333333,1,-1.8,0,0,3,1991,11,Detroit Lions
0,0.3125,0.25,0,0,0.25,0,1.8,0,0,4,1992,11,Detroit Lions*
0,0.625,0.25,0,0,0.2,0,-0.7,0,0,5,1993,11,Detroit Lions
0,0.5625,0.25,0,0,0.166666667,0,1.4,0,0,6,1994,11,Detroit Lions*
0,0.625,0.25,0,0,0.142857143,0,0.6,0,0,7,1995,11,Detroit Lions*
1,0.3125,0.25,0,0,0.125,0,1.2,0,0,8,1996,11,Detroit Lions*
0,0.5625,0.3125,1,0,0,0,-0.6,0,0,1,1997,11,Detroit Lions
0,0.3125,0.3125,0,1,0,0,1.1,0,0,2,1998,11,Detroit Lions*
0,0.5,0.3125,0,0,0,1,2,0,0,3,1999,11,Detroit Lions
0,0.125,0.5625,1,0,0,0,2.4,0,0,1,2001,11,Detroit Lions*
1,0.1875,0.5625,0,1,0,0,-0.1,0,0,2,2002,11,Detroit Lions
0,0.3125,0.1875,1,0,0,0,1,0,0,1,2003,11,Detroit Lions
0,0.375,0.1875,0,1,0,0,-1.8,0,0,2,2004,11,Detroit Lions
0,0.1875,0.3125,1,0,0,0,-0.5,0,0,1,2006,11,Detroit Lions
0,0.4375,0.3125,0,1,0,0,2.6,0,0,2,2007,11,Detroit Lions
1,0,0.3125,0,0,0,1,2.5,0,1,3,2008,11,Detroit Lions
0,0.125,0,1,0,0,0,0.1,0,0,1,2009,11,Detroit Lions
0,0.375,0,0,1,0,0,2.3,0,0,2,2010,11,Detroit Lions
0,0.625,0,0,0,0,1,0.6,0,0,3,2011,11,Detroit Lions
0,0.25,0,0,0,0,0,1.8,0,0,4,2012,11,Detroit Lions
1,0.4375,0,0,0,0,0,-2.8,0,0,5,2013,11,Detroit Lions
0,0.6875,0.4375,1,0,0,0,-0.4,0,0,1,2014,11,Detroit Lions*
0,0.4375,0.1875,1,0,0,0,2.3,0,0,1,2015,11,Detroit Lions*
1,0.5,0.428571429,0,0,0.111111111,0,-1.2,0,1,9,1983,12,Green Bay Packers
0,0.5,0.5,1,0,0,0,-0.1,0,0,1,1984,12,Green Bay Packers
0,0.5,0.5,0,1,0,0,1.3,0,0,2,1985,12,Green Bay Packers
0,0.25,0.5,0,0,0,1,0.7,0,0,3,1986,12,Green Bay Packers
1,0.366666667,0.5,0,0,0,0,-0.4,0,1,4,1987,12,Green Bay Packers
0,0.25,0.366666667,1,0,0,0,1.4,0,0,1,1988,12,Green Bay Packers
0,0.625,0.366666667,0,1,0,0,-1.3,0,0,2,1989,12,Green Bay Packers
0,0.375,0.366666667,0,0,0,1,0.6,0,0,3,1990,12,Green Bay Packers
1,0.25,0.366666667,0,0,0,0,-2.3,0,0,4,1991,12,Green Bay Packers
0,0.5625,0.25,1,0,0,0,-0.3,0,0,1,1992,12,Green Bay Packers
0,0.5625,0.25,0,1,0.5,0,-0.4,0,0,2,1993,12,Green Bay Packers*
0,0.5625,0.25,0,0,0.666666667,1,0.1,0,0,3,1994,12,Green Bay Packers*
0,0.6875,0.25,0,0,0.75,0,0.4,0,0,4,1995,12,Green Bay Packers*
0,0.8125,0.25,0,0,0.8,0,-0.1,0.2,0,5,1996,12,Green Bay Packers*
0,0.8125,0.25,0,0,0.833333333,0,-1.1,0.166666667,0,6,1997,12,Green Bay Packers*
0,0.6875,0.25,0,0,0.714285714,0,-0.5,0.142857143,0,7,1998,12,Green Bay Packers*
1,0.5,0.6875,1,0,0,0,0.6,0,0,1,1999,12,Green Bay Packers
0,0.5625,0.5,1,0,0,0,0.6,0,0,1,2000,12,Green Bay Packers
0,0.75,0.5,0,1,0.5,0,-1.1,0,1,2,2001,12,Green Bay Packers*
0,0.75,0.5,0,0,0.333333333,1,-0.8,0,1,3,2002,12,Green Bay Packers*
0,0.625,0.5,0,0,0.5,0,-0.3,0,1,4,2003,12,Green Bay Packers*
0,0.625,0.5,0,0,0.4,0,-2.4,0,1,5,2004,12,Green Bay Packers*
1,0.25,0.5,0,0,0.333333333,0,-0.8,0,1,6,2005,12,Green Bay Packers
0,0.5,0.25,1,0,0,0,-0.4,0,0,1,2006,12,Green Bay Packers
0,0.8125,0.25,0,1,0.5,0,0,0,0,2,2007,12,Green Bay Packers*
0,0.375,0.25,0,0,0.333333333,1,0.5,0,0,3,2008,12,Green Bay Packers
0,0.6875,0.25,0,0,0.25,0,-2.9,0,0,4,2009,12,Green Bay Packers*
0,0.625,0.25,0,0,0.4,0,1.7,0.2,0,5,2010,12,Green Bay Packers*
0,0.9375,0.25,0,0,0.5,0,-1.2,0.166666667,0,6,2011,12,Green Bay Packers*
0,0.6875,0.25,0,0,0.571428571,0,1.2,0.142857143,0,7,2012,12,Green Bay Packers*
0,0.53125,0.25,0,0,0.5,0,-2.4,0.125,0,8,2013,12,Green Bay Packers*
0,0.75,0.25,0,0,0.555555556,0,-0.3,0.111111111,0,9,2014,12,Green Bay Packers*
0,0.5625,0.125,0,1,0,0,-2.4,0,0,2,2015,12,Green Bay Packers*
NA,0.25,0.25,1,0,0,0,-0.5,0,0,1,2002,13,Houston Texans
0,0.3125,0.25,1,0,0,0,1.9,0,0,1,2003,13,Houston Texans
0,0.4375,0.25,0,1,0,0,1.2,0,0,2,2004,13,Houston Texans
1,0.125,0.25,0,0,0,1,0.7,0,0,3,2005,13,Houston Texans
0,0.375,0.125,1,0,0,0,1.7,0,0,1,2006,13,Houston Texans
0,0.5,0.125,0,1,0,0,0.3,0,0,2,2007,13,Houston Texans
0,0.5,0.125,0,0,0,1,1.4,0,0,3,2008,13,Houston Texans
0,0.5625,0.125,0,0,0,0,-1.5,0,0,4,2009,13,Houston Texans
0,0.375,0.125,0,0,0,0,0.5,0,0,5,2010,13,Houston Texans
0,0.625,0.125,0,0,0.166666667,0,-1.9,0,0,6,2011,13,Houston Texans*
0,0.75,0.125,0,0,0.285714286,0,-1.8,0,0,7,2012,13,Houston Texans*
0,0.5625,0.125,1,0,0,0,-2.3,0,0,1,2014,13,Houston Texans
NA,0.25,0.25,1,0,0,0,0,0,0,1,1995,13,Jacksonville Jaguars
0,0.5625,0.25,1,0,1,0,-0.9,0,0,1,1996,13,Jacksonville Jaguars*
0,0.6875,0.25,0,1,0.5,0,0.7,0,0,2,1997,13,Jacksonville Jaguars*
0,0.6875,0.25,0,0,0.666666667,1,-0.9,0,0,3,1998,13,Jacksonville Jaguars*
0,0.875,0.25,0,0,0.75,0,-4.8,0,0,4,1999,13,Jacksonville Jaguars*
0,0.4375,0.25,0,0,0.6,0,-1.4,0,0,5,2000,13,Jacksonville Jaguars
0,0.375,0.25,0,0,0.5,0,0.4,0,0,6,2001,13,Jacksonville Jaguars
1,0.375,0.25,0,0,0.428571429,0,-1,0,0,7,2002,13,Jacksonville Jaguars
0,0.3125,0.375,1,0,0,0,1,0,0,1,2003,13,Jacksonville Jaguars
0,0.5625,0.375,0,1,0,0,1.9,0,0,2,2004,13,Jacksonville Jaguars
0,0.75,0.375,0,0,0,1,-1,0,0,3,2005,13,Jacksonville Jaguars*
0,0.5,0.375,0,0,0,0,1.4,0,0,4,2006,13,Jacksonville Jaguars
0,0.6875,0.375,0,0,0.2,0,0.1,0,0,5,2007,13,Jacksonville Jaguars*
0,0.3125,0.375,0,0,0.166666667,0,1.6,0,0,6,2008,13,Jacksonville Jaguars
0,0.4375,0.375,0,0,0.142857143,0,-0.9,0,1,7,2009,13,Jacksonville Jaguars
0,0.5,0.375,0,0,0.125,0,-0.4,0,1,8,2010,13,Jacksonville Jaguars
1,0.125,0.3125,1,0,0,0,-1.1,0,0,1,2012,13,Jacksonville Jaguars
0,0.25,0.125,1,0,0,0,1.5,0,0,1,2013,13,Jacksonville Jaguars
0,0.1875,0.125,0,1,0,0,-0.3,0,0,2,2014,13,Jacksonville Jaguars
0,0.375,0.3125,1,0,0,0,2.6,0,0,1,2015,13,Jacksonville Jaguars
0,0.375,0.333333333,1,0,0,0,0.9,0,0,1,1983,14,Kansas City Chiefs
0,0.5,0.333333333,0,1,0,0,1.5,0,0,2,1984,14,Kansas City Chiefs
0,0.375,0.333333333,0,0,0,1,1.1,0,0,3,1985,14,Kansas City Chiefs
1,0.625,0.333333333,0,0,0,0,-1,0,0,4,1986,14,Kansas City Chiefs*
0,0.266666667,0.625,1,0,0,0,-0.3,0,0,1,1987,14,Kansas City Chiefs
1,0.28125,0.625,0,1,0,0,-1.6,0,0,2,1988,14,Kansas City Chiefs
0,0.53125,0.28125,1,0,0,0,0,0,0,1,1989,14,Kansas City Chiefs
0,0.6875,0.28125,0,1,0,0,-0.3,0,0,2,1990,14,Kansas City Chiefs*
0,0.625,0.28125,0,0,0.333333333,1,2,0,0,3,1991,14,Kansas City Chiefs*
0,0.625,0.28125,0,0,0.25,0,-0.7,0,0,4,1992,14,Kansas City Chiefs*
0,0.6875,0.28125,0,0,0.4,0,0.6,0,0,5,1993,14,Kansas City Chiefs*
0,0.5625,0.28125,0,0,0.333333333,0,-0.4,0,0,6,1994,14,Kansas City Chiefs*
0,0.8125,0.28125,0,0,0.428571429,0,0.3,0,0,7,1995,14,Kansas City Chiefs*
0,0.5625,0.28125,0,0,0.375,0,2,0,0,8,1996,14,Kansas City Chiefs
0,0.8125,0.28125,0,0,0.444444444,0,-0.5,0,0,9,1997,14,Kansas City Chiefs*
0,0.4375,0.28125,0,0,0.4,0,-0.8,0,0,10,1998,14,Kansas City Chiefs
0,0.5625,0.4375,1,0,0,0,2.6,0,0,1,1999,14,Kansas City Chiefs
1,0.4375,0.4375,0,1,0,0,0.6,0,0,2,2000,14,Kansas City Chiefs
0,0.375,0.4375,1,0,0,0,0.3,0,0,1,2001,14,Kansas City Chiefs
0,0.5,0.4375,0,1,0,0,1.9,0,0,2,2002,14,Kansas City Chiefs
0,0.8125,0.4375,0,0,0.333333333,1,-1.2,0,0,3,2003,14,Kansas City Chiefs*
0,0.4375,0.4375,0,0,0.25,0,2.3,0,0,4,2004,14,Kansas City Chiefs
0,0.625,0.4375,0,0,0.2,0,2.1,0,0,5,2005,14,Kansas City Chiefs
0,0.5625,0.625,1,0,0,0,0,0,0,1,2006,14,Kansas City Chiefs*
0,0.25,0.625,0,1,0,0,1.4,0,0,2,2007,14,Kansas City Chiefs
1,0.125,0.625,0,0,0,1,0.1,0,0,3,2008,14,Kansas City Chiefs
0,0.25,0.125,1,0,0,0,-0.3,0,0,1,2009,14,Kansas City Chiefs
0,0.625,0.125,0,1,0,0,-3.2,0,0,2,2010,14,Kansas City Chiefs*
1,0.125,0.4375,1,0,0,0,-0.6,0,0,1,2012,14,Kansas City Chiefs
0,0.6875,0.125,1,0,0,0,-1.7,0,0,1,2013,14,Kansas City Chiefs
0,0.5625,0.125,0,1,0,0,1.1,0,0,2,2014,14,Kansas City Chiefs*
0,0.625,0.5,0,0,0.333333333,0,2.2,0.111111111,0,9,2015,14,Kansas City Chiefs*
0,0.75,0.25,0,0,0.642857143,0,-1,0.142857143,0,14,1983,15,Miami Dolphins*
0,0.875,0.25,0,0,0.666666667,0,-2.9,0.133333333,0,15,1984,15,Miami Dolphins*
0,0.75,0.25,0,0,0.6875,0,0.3,0.125,0,16,1985,15,Miami Dolphins*
0,0.5,0.25,0,0,0.647058824,0,-1.1,0.117647059,0,17,1986,15,Miami Dolphins
0,0.533333333,0.25,0,0,0.611111111,0,0.3,0.111111111,0,18,1987,15,Miami Dolphins
0,0.375,0.25,0,0,0.578947368,0,1,0.105263158,0,19,1988,15,Miami Dolphins
0,0.5,0.25,0,0,0.55,0,-1.8,0.1,0,20,1989,15,Miami Dolphins
0,0.75,0.25,0,0,0.571428571,0,-1.2,0.095238095,0,21,1990,15,Miami Dolphins*
0,0.5,0.25,0,0,0.545454545,0,-3.7,0.090909091,0,22,1991,15,Miami Dolphins
0,0.6875,0.25,0,0,0.565217391,0,-2.2,0.086956522,0,23,1992,15,Miami Dolphins*
0,0.5625,0.25,0,0,0.541666667,0,-0.3,0.083333333,0,24,1993,15,Miami Dolphins
0,0.625,0.25,0,0,0.56,0,0.3,0.08,0,25,1994,15,Miami Dolphins*
0,0.5625,0.25,0,0,0.538461538,0,-1.4,0.076923077,0,26,1995,15,Miami Dolphins*
0,0.5,0.5625,1,0,0,0,-0.6,0,0,1,1996,15,Miami Dolphins
0,0.5625,0.5625,0,1,0,0,0.6,0,0,2,1997,15,Miami Dolphins*
0,0.625,0.5625,0,0,0.333333333,1,2.4,0,0,3,1998,15,Miami Dolphins*
0,0.5625,0.5625,0,0,0.5,0,2.5,0,0,4,1999,15,Miami Dolphins*
0,0.6875,0.5625,1,0,1,0,1,0,0,1,2000,15,Miami Dolphins*
0,0.6875,0.5625,0,1,0.5,0,-0.7,0,0,2,2001,15,Miami Dolphins*
0,0.5625,0.5625,0,0,0.333333333,1,1.2,0,0,3,2002,15,Miami Dolphins
0,0.625,0.5625,0,0,0.25,0,0.3,0,0,4,2003,15,Miami Dolphins
0,0.5625,0.25,1,0,0,0,-0.8,0,0,1,2005,15,Miami Dolphins
0,0.375,0.25,0,1,0,0,2.1,0,0,2,2006,15,Miami Dolphins
1,0.0625,0.375,1,0,0,0,2.3,0,0,1,2007,15,Miami Dolphins
0,0.6875,0.0625,1,0,0,0,-2.3,0,0,1,2008,15,Miami Dolphins
0,0.4375,0.0625,0,1,0,0,3.6,0,0,2,2009,15,Miami Dolphins*
0,0.4375,0.0625,0,0,0,1,4.1,0,0,3,2010,15,Miami Dolphins
0,0.4375,0.375,1,0,0,0,-0.8,0,0,1,2012,15,Miami Dolphins
0,0.5,0.375,0,1,0,0,0.3,0,0,2,2013,15,Miami Dolphins
0,0.5,0.375,0,0,0,1,1.6,0,1,3,2014,15,Miami Dolphins
0,0.5,0.375,1,0,0,0,-3.4,0,0,1,2015,15,Miami Dolphins
1,0.5,0.321428571,0,0,0.705882353,0,-1.1,0,1,17,1983,16,Minnesota Vikings
1,0.1875,0.5,1,0,0,0,2.1,0,0,1,1984,16,Minnesota Vikings
1,0.4375,0.1875,1,0,0,0,-0.4,0,0,1,1985,16,Minnesota Vikings
0,0.5625,0.4375,1,0,0,0,-1.3,0,0,1,1986,16,Minnesota Vikings
0,0.533333333,0.4375,0,1,0.5,0,-2.7,0,0,2,1987,16,Minnesota Vikings*
0,0.6875,0.4375,0,0,0.666666667,1,0,0,0,3,1988,16,Minnesota Vikings*
0,0.625,0.4375,0,0,0.75,0,-0.4,0,0,4,1989,16,Minnesota Vikings*
0,0.375,0.4375,0,0,0.6,0,0.9,0,0,5,1990,16,Minnesota Vikings
0,0.5,0.4375,0,0,0.5,0,-1.7,0,1,6,1991,16,Minnesota Vikings
0,0.6875,0.5,1,0,0,0,-0.1,0,0,1,1992,16,Minnesota Vikings*
0,0.5625,0.5,0,1,0,0,0.7,0,0,2,1993,16,Minnesota Vikings*
0,0.625,0.5,0,0,0,1,0.6,0,0,3,1994,16,Minnesota Vikings*
0,0.5,0.5,0,0,0,0,2,0,0,4,1995,16,Minnesota Vikings
0,0.5625,0.5,0,0,0,0,0.9,0,0,5,1996,16,Minnesota Vikings*
0,0.5625,0.5,0,0,0.166666667,0,0.2,0,0,6,1997,16,Minnesota Vikings*
0,0.9375,0.5,0,0,0.285714286,0,-1.4,0,0,7,1998,16,Minnesota Vikings*
0,0.625,0.5,0,0,0.375,0,0.4,0,1,8,1999,16,Minnesota Vikings*
0,0.6875,0.5,0,0,0.444444444,0,0.3,0,1,9,2000,16,Minnesota Vikings*
0,0.375,0.3125,1,0,0,0,0.2,0,0,1,2002,16,Minnesota Vikings
0,0.5625,0.3125,0,1,0,0,-1,0,0,2,2003,16,Minnesota Vikings
0,0.5,0.3125,0,0,0.333333333,1,-2.3,0,0,3,2004,16,Minnesota Vikings
1,0.5625,0.3125,0,0,0.25,0,-1.1,0,0,4,2005,16,Minnesota Vikings*
0,0.375,0.5625,1,0,0,0,-1.3,0,0,1,2006,16,Minnesota Vikings
0,0.5,0.5625,0,1,0,0,0.4,0,1,2,2007,16,Minnesota Vikings
0,0.625,0.5625,0,0,0,1,1.2,0,1,3,2008,16,Minnesota Vikings
0,0.75,0.5625,0,0,0.25,0,-2.7,0,1,4,2009,16,Minnesota Vikings*
0,0.1875,0.375,1,0,0,0,1.1,0,0,1,2011,16,Minnesota Vikings*
0,0.625,0.375,0,1,0,0,1.4,0,0,2,2012,16,Minnesota Vikings
