fired,win_p,base_win_p,year1,year2,div_pct,year3,SoS,rings_per_yr,gm_change,years,year,TeamID,Tm
1,0.34375,0.375,0,0,0,1,-1.1,0,0,3,2013,16,Minnesota Vikings
0,0.4375,0.34375,1,0,0,0,-0.5,0,0,1,2014,16,Minnesota Vikings*
0,0.5,0.5625,1,0,0,0,-1.2,0,0,1,2015,16,Minnesota Vikings*
0,0.5,0.0625,0,0,0,1,1.1,0,0,3,1983,17,New Orleans Saints
0,0.4375,0.0625,0,0,0,0,1,0,0,4,1984,17,New Orleans Saints
0,0.4375,0.3125,1,0,0,0,0,0,0,1,1986,17,New Orleans Saints
0,0.8,0.3125,0,1,0,0,0.8,0,0,2,1987,17,New Orleans Saints
0,0.625,0.3125,0,0,0,1,-0.3,0,0,3,1988,17,New Orleans Saints*
0,0.5625,0.3125,0,0,0,0,-0.7,0,0,4,1989,17,New Orleans Saints
0,0.5,0.3125,0,0,0,0,-1.2,0,0,5,1990,17,New Orleans Saints
0,0.6875,0.3125,0,0,0,0,0.9,0,0,6,1991,17,New Orleans Saints*
0,0.75,0.3125,0,0,0,0,-0.2,0,0,7,1992,17,New Orleans Saints*
0,0.5,0.3125,0,0,0,0,0.3,0,1,8,1993,17,New Orleans Saints*
0,0.4375,0.3125,0,0,0,0,0.1,0,1,9,1994,17,New Orleans Saints
0,0.4375,0.3125,0,0,0,0,-0.3,0,1,10,1995,17,New Orleans Saints
0,0.375,0.1875,1,0,0,0,-1.8,0,0,1,1997,17,New Orleans Saints
0,0.375,0.1875,0,1,0,0,3.5,0,0,2,1998,17,New Orleans Saints
1,0.1875,0.1875,0,0,0,1,-1.3,0,0,3,1999,17,New Orleans Saints
0,0.625,0.1875,1,0,1,0,-2.2,0,0,1,2000,17,New Orleans Saints
0,0.4375,0.1875,0,1,0.5,0,-0.1,0,0,2,2001,17,New Orleans Saints
0,0.5625,0.1875,0,0,0.333333333,1,-0.3,0,1,3,2002,17,New Orleans Saints*
0,0.5,0.1875,0,0,0.25,0,-1.1,0,1,4,2003,17,New Orleans Saints
0,0.5,0.1875,0,0,0.2,0,-2,0,1,5,2004,17,New Orleans Saints
1,0.1875,0.1875,0,0,0.166666667,0,-0.9,0,1,6,2005,17,New Orleans Saints
0,0.625,0.1875,1,0,1,0,-1.6,0,0,1,2006,17,New Orleans Saints
0,0.4375,0.1875,0,1,0.5,0,-2,0,0,2,2007,17,New Orleans Saints
0,0.5,0.1875,0,0,0.333333333,1,-0.3,0,0,3,2008,17,New Orleans Saints*
0,0.8125,0.1875,0,0,0.5,0,0.2,0.25,0,4,2009,17,New Orleans Saints
0,0.6875,0.1875,0,0,0.4,0,-2.5,0.2,0,5,2010,17,New Orleans Saints
0,0.8125,0.1875,0,0,0.5,0,-1.6,0.166666667,0,6,2011,17,New Orleans Saints*
0,0.6875,0.625,0,0,0.571428571,0,1.9,0.142857143,0,7,2013,17,New Orleans Saints*
0,0.4375,0.625,0,0,0.5,0,-1.5,0.125,0,8,2014,17,New Orleans Saints*
0,0.5625,0.1875,0,1,0,0,-2.5,0,1,2,2015,17,New Orleans Saints*
0,0.5,0.125,0,1,0,0,-0.1,0,1,2,1983,18,New England Patriots
0,0.6875,0.5625,1,0,1,0,1.3,0,0,1,1985,18,New England Patriots
0,0.6875,0.5625,0,1,1,0,-0.9,0,0,2,1986,18,New England Patriots*
0,0.533333333,0.5625,0,0,0.666666667,1,1.3,0,0,3,1987,18,New England Patriots*
0,0.5625,0.5625,0,0,0.5,0,2,0,0,4,1988,18,New England Patriots
1,0.3125,0.5625,0,0,0.4,0,-1.2,0,0,5,1989,18,New England Patriots
1,0.0625,0.3125,1,0,0,0,2,0,0,1,1990,18,New England Patriots
0,0.375,0.0625,1,0,0,0,-2.8,0,0,1,1991,18,New England Patriots
1,0.125,0.0625,0,1,0,0,-1.1,0,1,2,1992,18,New England Patriots
0,0.3125,0.125,1,0,0,0,-0.8,0,0,1,1993,18,New England Patriots
0,0.625,0.125,0,1,0,0,0.8,0,0,2,1994,18,New England Patriots
0,0.375,0.125,0,0,0,1,-0.2,0,1,3,1995,18,New England Patriots*
0,0.6875,0.125,0,0,0.25,0,-1.5,0,1,4,1996,18,New England Patriots
0,0.625,0.6875,1,0,1,0,0.3,0,0,1,1997,18,New England Patriots*
0,0.5625,0.6875,0,1,0.5,0,3.4,0,0,2,1998,18,New England Patriots*
1,0.5,0.6875,0,0,0.333333333,1,1.3,0,0,3,1999,18,New England Patriots*
0,0.3125,0.5,1,0,0,0,1.4,0,0,1,2000,18,New England Patriots
0,0.6875,0.5,0,1,0.5,0,-1.9,0.5,0,2,2001,18,New England Patriots
0,0.5625,0.5,0,0,0.333333333,1,1.8,0.333333333,0,3,2002,18,New England Patriots*
0,0.875,0.5,0,0,0.5,0,0.1,0.5,0,4,2003,18,New England Patriots
0,0.875,0.5,0,0,0.6,0,1.8,0.6,0,5,2004,18,New England Patriots*
0,0.625,0.5,0,0,0.666666667,0,0.6,0.5,0,6,2005,18,New England Patriots*
0,0.75,0.5,0,0,0.714285714,0,1,0.428571429,0,7,2006,18,New England Patriots*
0,1,0.5,0,0,0.75,0,0.4,0.375,0,8,2007,18,New England Patriots*
0,0.6875,0.5,0,0,0.666666667,0,-2.4,0.333333333,0,9,2008,18,New England Patriots*
0,0.625,0.5,0,0,0.6,0,2.3,0.3,0,10,2009,18,New England Patriots
0,0.875,0.5,0,0,0.636363636,0,2.6,0.272727273,0,11,2010,18,New England Patriots*
0,0.8125,0.5,0,0,0.666666667,0,-1.4,0.25,0,12,2011,18,New England Patriots*
0,0.75,0.5,0,0,0.692307692,0,-1.4,0.230769231,0,13,2012,18,New England Patriots*
0,0.75,0.5,0,0,0.714285714,0,-0.7,0.214285714,0,14,2013,18,New England Patriots*
0,0.75,0.5,0,0,0.733333333,0,1.3,0.266666667,0,15,2014,18,New England Patriots*
0,0.5,0.125,0,0,0.5,0,-2,0,0,4,2015,18,New England Patriots*
0,0.21875,0.444444444,1,0,0,0,2.9,0,0,1,1983,19,New York Giants
0,0.5625,0.444444444,0,1,0.5,0,1,0,0,2,1984,19,New York Giants*
0,0.625,0.444444444,0,0,0.666666667,1,-3.3,0,0,3,1985,19,New York Giants*
0,0.875,0.444444444,0,0,0.75,0,0.6,0.25,0,4,1986,19,New York Giants*
0,0.4,0.444444444,0,0,0.6,0,1.4,0.2,0,5,1987,19,New York Giants
0,0.625,0.444444444,0,0,0.5,0,-1.3,0.166666667,0,6,1988,19,New York Giants
0,0.75,0.444444444,0,0,0.571428571,0,0.4,0.142857143,0,7,1989,19,New York Giants*
0,0.8125,0.444444444,0,0,0.625,0,-0.1,0.25,0,8,1990,19,New York Giants*
0,0.5,0.8125,1,0,0,0,2,0,0,1,1991,19,New York Giants
1,0.375,0.8125,0,1,0,0,2,0,0,2,1992,19,New York Giants
0,0.6875,0.375,1,0,1,0,-0.5,0,0,1,1993,19,New York Giants*
0,0.5625,0.375,0,1,0.5,0,-0.1,0,0,2,1994,19,New York Giants
0,0.3125,0.375,0,0,0.333333333,1,1.6,0,0,3,1995,19,New York Giants
1,0.375,0.375,0,0,0.25,0,-0.7,0,0,4,1996,19,New York Giants
0,0.65625,0.375,1,0,0,0,-1.1,0,0,1,1997,19,New York Giants*
0,0.5,0.375,0,1,0,0,-1.9,0,1,2,1998,19,New York Giants
0,0.4375,0.375,0,0,0,1,0.7,0,1,3,1999,19,New York Giants
0,0.75,0.375,0,0,0.25,0,-2.7,0,1,4,2000,19,New York Giants*
0,0.4375,0.375,0,0,0.2,0,-0.1,0,1,5,2001,19,New York Giants
0,0.625,0.375,0,0,0.166666667,0,-1.7,0,1,6,2002,19,New York Giants*
1,0.25,0.375,0,0,0.142857143,0,0.4,0,1,7,2003,19,New York Giants
0,0.375,0.25,1,0,0,0,-1.2,0,0,1,2004,19,New York Giants
0,0.6875,0.25,0,1,0,0,0.7,0,0,2,2005,19,New York Giants*
0,0.5,0.25,0,0,0,1,0.5,0,0,3,2006,19,New York Giants*
0,0.625,0.25,0,0,0.25,0,1.9,0.25,1,4,2007,19,New York Giants*
0,0.75,0.25,0,0,0.4,0,0.1,0.2,1,5,2008,19,New York Giants*
0,0.5,0.25,0,0,0.333333333,0,1.6,0.166666667,1,6,2009,19,New York Giants
0,0.625,0.25,0,0,0.285714286,0,-0.8,0.142857143,1,7,2010,19,New York Giants
0,0.5625,0.25,0,0,0.375,0,2,0.25,1,8,2011,19,New York Giants*
0,0.5625,0.25,0,0,0.333333333,0,0.9,0.222222222,1,9,2012,19,New York Giants
0,0.4375,0.25,0,0,0.3,0,0.2,0.2,1,10,2013,19,New York Giants
0,0.375,0.25,0,0,0.272727273,0,-0.4,0.181818182,1,11,2014,19,New York Giants
0,0.3125,0.3125,0,0,0.75,0,2.6,0.125,0,8,2015,19,New York Giants
0,0.4375,0.666666667,1,0,0,0,-0.1,0,0,1,1983,20,New York Jets
0,0.4375,0.666666667,0,1,0,0,-2.5,0,0,2,1984,20,New York Jets
0,0.6875,0.666666667,0,0,0,1,0.9,0,0,3,1985,20,New York Jets*
0,0.625,0.666666667,0,0,0.25,0,0,0,0,4,1986,20,New York Jets*
0,0.4,0.666666667,0,0,0.2,0,0.4,0,0,5,1987,20,New York Jets
0,0.53125,0.666666667,0,0,0.166666667,0,0.3,0,1,6,1988,20,New York Jets
1,0.25,0.666666667,0,0,0.142857143,0,-0.2,0,1,7,1989,20,New York Jets
0,0.375,0.25,1,0,0,0,-1.5,0,0,1,1990,20,New York Jets
0,0.5,0.25,0,1,0,0,-3.8,0,0,2,1991,20,New York Jets*
0,0.25,0.25,0,0,0,1,-0.9,0,0,3,1992,20,New York Jets
1,0.5,0.25,0,0,0,0,-0.6,0,0,4,1993,20,New York Jets
1,0.375,0.5,1,0,0,0,1.3,0,0,1,1994,20,New York Jets
0,0.1875,0.375,1,0,0,0,-1.7,0,0,1,1995,20,New York Jets
1,0.0625,0.375,0,1,0,0,0.8,0,0,2,1996,20,New York Jets
0,0.5625,0.0625,1,0,0,0,-0.9,0,0,1,1997,20,New York Jets
0,0.75,0.0625,0,1,0.5,0,1.8,0,0,2,1998,20,New York Jets*
0,0.5,0.0625,0,0,0.333333333,1,3.1,0,0,3,1999,20,New York Jets
0,0.5625,0.5,1,0,0,0,3.5,0,0,1,2000,20,New York Jets
0,0.625,0.5625,1,0,0,0,0,0,0,1,2001,20,New York Jets*
0,0.5625,0.5625,0,1,0.5,0,1.7,0,0,2,2002,20,New York Jets*
0,0.375,0.5625,0,0,0.333333333,1,0.4,0,1,3,2003,20,New York Jets
0,0.625,0.5625,0,0,0.5,0,2.1,0,1,4,2004,20,New York Jets*
1,0.25,0.5625,0,0,0.4,0,0.8,0,1,5,2005,20,New York Jets
0,0.625,0.25,1,0,0,0,0.7,0,0,1,2006,20,New York Jets*
0,0.25,0.25,0,1,0,0,1.7,0,0,2,2007,20,New York Jets
1,0.5625,0.25,0,0,0,1,-2.8,0,0,3,2008,20,New York Jets
0,0.5625,0.5625,1,0,1,0,1.6,0,0,1,2009,20,New York Jets*
0,0.6875,0.5625,0,1,1,0,2.5,0,0,2,2010,20,New York Jets*
0,0.5,0.5625,0,0,0.666666667,1,0,0,0,3,2011,20,New York Jets
0,0.375,0.5625,0,0,0.5,0,0,0,0,4,2012,20,New York Jets
0,0.5,0.5625,0,0,0.4,0,0,0,1,5,2013,20,New York Jets
1,0.25,0.5625,0,0,0.333333333,0,2.3,0,1,6,2014,20,New York Jets
1,0.3125,0.5,1,0,0,0,3.8,0,0,1,2015,20,New York Jets
0,0.1875,0.125,1,0,0,0,0.3,0,0,1,1984,21,Houston Oilers
0,0.3125,0.3125,1,0,0,0,-0.5,0,0,1,1986,21,Houston Oilers
0,0.6,0.3125,0,1,0.5,0,2.2,0,0,2,1987,21,Houston Oilers
0,0.625,0.3125,0,0,0.666666667,1,-0.7,0,0,3,1988,21,Houston Oilers
0,0.5625,0.3125,0,0,0.5,0,0.4,0,0,4,1989,21,Houston Oilers*
0,0.5625,0.5625,1,0,0,0,-0.9,0,0,1,1990,21,Houston Oilers*
0,0.6875,0.5625,0,1,0.5,0,-0.1,0,0,2,1991,21,Houston Oilers*
0,0.625,0.5625,0,0,0.333333333,1,-0.3,0,0,3,1992,21,Houston Oilers*
0,0.75,0.5625,0,0,0.5,0,-0.9,0,0,4,1993,21,Houston Oilers*
0,0.4375,0.125,1,0,0,0,-0.7,0,0,1,1995,21,Houston Oilers*
0,0.5,0.125,0,1,0,0,-0.7,0,0,2,1996,21,Houston Oilers*
0,0.5,0.125,0,0,0,1,0.2,0,0,3,1997,21,Houston Oilers
0,0.5,0.125,0,0,0,0,-0.6,0,0,4,1998,21,Houston Oilers
0,0.8125,0.125,0,0,0.2,0,-3.2,0,0,5,1999,21,Houston Oilers
0,0.8125,0.125,0,0,0.333333333,0,-1.3,0,0,6,2000,21,Tennessee Oilers
0,0.4375,0.125,0,0,0.285714286,0,1.2,0,0,7,2001,21,Tennessee Oilers
0,0.6875,0.125,0,0,0.375,0,-0.9,0,0,8,2002,21,Tennessee Titans*
0,0.75,0.125,0,0,0.444444444,0,-0.5,0,0,9,2003,21,Tennessee Titans*
0,0.3125,0.125,0,0,0.4,0,1.5,0,0,10,2004,21,Tennessee Titans
0,0.25,0.125,0,0,0.363636364,0,0.1,0,0,11,2005,21,Tennessee Titans*
0,0.5,0.125,0,0,0.333333333,0,3.5,0,0,12,2006,21,Tennessee Titans*
0,0.625,0.125,0,0,0.307692308,0,0.5,0,1,13,2007,21,Tennessee Titans
0,0.8125,0.125,0,0,0.357142857,0,0.1,0,1,14,2008,21,Tennessee Titans
0,0.5,0.125,0,0,0.333333333,0,0.2,0,1,15,2009,21,Tennessee Titans
1,0.375,0.125,0,0,0.3125,0,0,0,1,16,2010,21,Tennessee Titans*
0,0.5625,0.375,1,0,0,0,-1.5,0,0,1,2011,21,Tennessee Titans*
0,0.375,0.375,0,1,0,0,-1.2,0,1,2,2012,21,Tennessee Titans
1,0.4375,0.375,0,0,0,1,0.4,0,1,3,2013,21,Tennessee Titans
0,0.125,0.4375,1,0,0,0,-0.3,0,0,1,2014,21,Tennessee Titans
0,0.4375,0.4375,0,1,0,0,2.4,0,0,2,2015,21,Tennessee Titans
0,0.3125,0.333333333,1,0,0,0,2.4,0,0,1,1983,22,Philadelphia Eagles
0,0.40625,0.333333333,0,1,0,0,0.2,0,0,2,1984,22,Philadelphia Eagles
0,0.34375,0.4375,1,0,0,0,2,0,0,1,1986,22,Philadelphia Eagles
0,0.466666667,0.4375,0,1,0,0,0.8,0,0,2,1987,22,Philadelphia Eagles
0,0.625,0.4375,0,0,0.333333333,1,-0.3,0,0,3,1988,22,Philadelphia Eagles
0,0.6875,0.4375,0,0,0.25,0,0.8,0,0,4,1989,22,Philadelphia Eagles*
1,0.625,0.4375,0,0,0.2,0,-0.5,0,0,5,1990,22,Philadelphia Eagles*
0,0.625,0.625,1,0,0,0,2.1,0,0,1,1991,22,Philadelphia Eagles*
0,0.6875,0.625,0,1,0.5,0,2.1,0,0,2,1992,22,Philadelphia Eagles
0,0.5,0.625,0,0,0.333333333,1,1.8,0,0,3,1993,22,Philadelphia Eagles*
1,0.4375,0.625,0,0,0.25,0,0.6,0,0,4,1994,22,Philadelphia Eagles
0,0.625,0.4375,1,0,1,0,-0.5,0,0,1,1995,22,Philadelphia Eagles
0,0.625,0.4375,0,1,0.5,0,-0.8,0,1,2,1996,22,Philadelphia Eagles*
0,0.40625,0.4375,0,0,0.333333333,1,0.5,0,1,3,1997,22,Philadelphia Eagles*
1,0.1875,0.4375,0,0,0.25,0,-1.3,0,1,4,1998,22,Philadelphia Eagles
0,0.3125,0.1875,1,0,0,0,1.1,0,0,1,1999,22,Philadelphia Eagles
0,0.6875,0.1875,0,1,0.5,0,-3.6,0,0,2,2000,22,Philadelphia Eagles
0,0.6875,0.1875,0,0,0.666666667,1,-0.7,0,1,3,2001,22,Philadelphia Eagles*
0,0.75,0.1875,0,0,0.75,0,-2.6,0,1,4,2002,22,Philadelphia Eagles*
0,0.75,0.1875,0,0,0.8,0,-1,0,1,5,2003,22,Philadelphia Eagles*
0,0.8125,0.1875,0,0,0.833333333,0,-2.3,0,1,6,2004,22,Philadelphia Eagles*
0,0.375,0.1875,0,0,0.714285714,0,2.6,0,1,7,2005,22,Philadelphia Eagles*
0,0.625,0.1875,0,0,0.75,0,-1,0,1,8,2006,22,Philadelphia Eagles
0,0.5,0.1875,0,0,0.666666667,0,3,0,1,9,2007,22,Philadelphia Eagles*
0,0.59375,0.1875,0,0,0.7,0,-0.1,0,1,10,2008,22,Philadelphia Eagles
0,0.6875,0.1875,0,0,0.636363636,0,0.2,0,1,11,2009,22,Philadelphia Eagles*
0,0.625,0.1875,0,0,0.583333333,0,0.3,0,1,12,2010,22,Philadelphia Eagles*
0,0.5,0.1875,0,0,0.538461538,0,0.5,0,1,13,2011,22,Philadelphia Eagles*
1,0.25,0.1875,0,0,0.5,0,1.4,0,1,14,2012,22,Philadelphia Eagles
0,0.625,0.25,1,0,0,0,-1.9,0,0,1,2013,22,Philadelphia Eagles
0,0.625,0.25,0,1,0,0,-0.7,0,0,2,2014,22,Philadelphia Eagles*
0,0.4375,0.125,0,0,0,0,3,0,1,4,2015,22,Philadelphia Eagles*
0,0.625,0.178571429,0,0,0.6,0,-3.3,0.266666667,1,15,1983,23,Pittsburgh Steelers*
0,0.5625,0.178571429,0,0,0.625,0,-1.6,0.25,1,16,1984,23,Pittsburgh Steelers*
0,0.4375,0.178571429,0,0,0.588235294,0,-2,0.235294118,1,17,1985,23,Pittsburgh Steelers
0,0.375,0.178571429,0,0,0.555555556,0,0.9,0.222222222,1,18,1986,23,Pittsburgh Steelers
0,0.533333333,0.178571429,0,0,0.526315789,0,1.6,0.210526316,1,19,1987,23,Pittsburgh Steelers
0,0.3125,0.178571429,0,0,0.5,0,0,0.2,1,20,1988,23,Pittsburgh Steelers
0,0.5625,0.178571429,0,0,0.523809524,0,0.1,0.19047619,1,21,1989,23,Pittsburgh Steelers*
0,0.5625,0.178571429,0,0,0.5,0,-1.6,0.181818182,1,22,1990,23,Pittsburgh Steelers
0,0.4375,0.178571429,0,0,0.47826087,0,0.3,0.173913043,1,23,1991,23,Pittsburgh Steelers
0,0.6875,0.4375,1,0,1,0,-1,0,0,1,1992,23,Pittsburgh Steelers*
0,0.5625,0.4375,0,1,0.5,0,-0.2,0,0,2,1993,23,Pittsburgh Steelers*
0,0.75,0.4375,0,0,0.666666667,1,-0.4,0,0,3,1994,23,Pittsburgh Steelers*
0,0.6875,0.4375,0,0,0.75,0,-0.4,0,0,4,1995,23,Pittsburgh Steelers*
0,0.625,0.4375,0,0,0.8,0,-0.3,0,0,5,1996,23,Pittsburgh Steelers*
0,0.6875,0.4375,0,0,0.833333333,0,1.2,0,0,6,1997,23,Pittsburgh Steelers*
0,0.4375,0.4375,0,0,0.714285714,0,-1.3,0,0,7,1998,23,Pittsburgh Steelers
0,0.375,0.4375,0,0,0.625,0,-2.2,0,0,8,1999,23,Pittsburgh Steelers
0,0.5625,0.4375,0,0,0.555555556,0,-0.2,0,1,9,2000,23,Pittsburgh Steelers
0,0.8125,0.4375,0,0,0.6,0,-1.4,0,1,10,2001,23,Pittsburgh Steelers*
0,0.65625,0.4375,0,0,0.636363636,0,-0.1,0,1,11,2002,23,Pittsburgh Steelers*
0,0.375,0.4375,0,0,0.583333333,0,0.6,0,1,12,2003,23,Pittsburgh Steelers
0,0.9375,0.4375,0,0,0.615384615,0,1.4,0,1,13,2004,23,Pittsburgh Steelers*
0,0.6875,0.4375,0,0,0.642857143,0,-0.4,0.071428571,1,14,2005,23,Pittsburgh Steelers*
0,0.5,0.4375,0,0,0.6,0,1,0.066666667,1,15,2006,23,Pittsburgh Steelers
0,0.625,0.5,1,0,0,0,-2.5,0,0,1,2007,23,Pittsburgh Steelers*
0,0.75,0.5,0,1,0.5,0,2,0.5,0,2,2008,23,Pittsburgh Steelers*
0,0.5625,0.5,0,0,0.333333333,1,-1.1,0.333333333,0,3,2009,23,Pittsburgh Steelers
0,0.75,0.5,0,0,0.5,0,1.3,0.25,0,4,2010,23,Pittsburgh Steelers*
0,0.75,0.5,0,0,0.4,0,-0.8,0.2,0,5,2011,23,Pittsburgh Steelers*
0,0.5,0.5,0,0,0.333333333,0,-2,0.166666667,0,6,2012,23,Pittsburgh Steelers
0,0.5,0.5,0,0,0.285714286,0,-2.5,0.142857143,0,7,2013,23,Pittsburgh Steelers
0,0.6875,0.5,0,0,0.25,0,-2,0.125,0,8,2014,23,Pittsburgh Steelers*
1,0.375,0.25,0,1,0,0,-3,0,0,2,2015,23,Pittsburgh Steelers*
0,0.75,0.5625,0,0,0.6,0,0.3,0.4,0,5,1983,24,Los Angeles Raiders*
0,0.6875,0.5625,0,0,0.5,0,1.2,0.333333333,0,6,1984,24,Los Angeles Raiders*
0,0.75,0.5625,0,0,0.571428571,0,1.5,0.285714286,0,7,1985,24,Los Angeles Raiders*
